Bert_1,Bert_0
0.8955194354057312,0.10448057949542999
0.979251503944397,0.0207485631108284
0.974523663520813,0.02547631971538067
0.9760010242462158,0.023998983204364777
0.0756945088505745,0.9243054389953613
0.9865614771842957,0.01343853585422039
0.9751042127609253,0.02489577978849411
0.17205533385276794,0.8279446959495544
0.13615085184574127,0.8638491630554199
0.9328261613845825,0.06717389076948166
0.3739214539527893,0.6260784864425659
0.24846674501895905,0.7515332102775574
0.9398131966590881,0.060186780989170074
0.2282700091600418,0.7717300057411194
0.9799349904060364,0.02006498910486698
0.10694090276956558,0.8930591344833374
0.3468158543109894,0.6531841158866882
0.08306565135717392,0.9169343709945679
0.22112032771110535,0.7788796424865723
0.05569865182042122,0.9443013072013855
0.7929905652999878,0.207009419798851
0.981614887714386,0.018385138362646103
0.9804226756095886,0.0195773933082819
0.2195272296667099,0.7804727554321289
0.0627739280462265,0.9372260570526123
0.09235148131847382,0.907648503780365
0.05719764530658722,0.9428023099899292
0.9772153496742249,0.022784646600484848
0.9547418355941772,0.04525817185640335
0.07422679662704468,0.9257732033729553
0.20686042308807373,0.7931395769119263
0.9834186434745789,0.01658138632774353
0.32399043440818787,0.6760095357894897
0.21174417436122894,0.7882558107376099
0.14610669016838074,0.8538933396339417
0.28913548588752747,0.7108645439147949
0.9684134125709534,0.03158663585782051
0.24416466057300568,0.7558352947235107
0.09959525614976883,0.9004047513008118
0.884165346622467,0.11583466827869415
0.9641382098197937,0.035861771553754807
0.9869840145111084,0.013015973381698132
0.15827295184135437,0.841727077960968
0.8456535339355469,0.1543464958667755
0.06463508307933807,0.9353649020195007
0.11730985343456268,0.8826901912689209
0.848884105682373,0.15111590921878815
0.9619103074073792,0.038089677691459656
0.12110860645771027,0.8788914084434509
0.9860748648643494,0.013925080187618732
0.11390642821788788,0.8860935568809509
0.6634470820426941,0.33655285835266113
0.2342173308134079,0.7657825946807861
0.0516652949154377,0.9483346343040466
0.9273248314857483,0.0726751983165741
0.0772574171423912,0.9227426052093506
0.25374504923820496,0.7462549805641174
0.2448597401380539,0.7551403045654297
0.6413918733596802,0.3586081564426422
0.24333807826042175,0.7566618919372559
0.7760763764381409,0.2239236682653427
0.1413240283727646,0.8586759567260742
0.17707502841949463,0.8229249119758606
0.4001573920249939,0.5998426079750061
0.16563616693019867,0.8343638181686401
0.7298749685287476,0.27012503147125244
0.11280707269906998,0.887192964553833
0.29649457335472107,0.7035053968429565
0.067214235663414,0.9327858090400696
0.9848210215568542,0.015178958885371685
0.09096186608076096,0.9090380668640137
0.7505717277526855,0.24942825734615326
0.13763074576854706,0.8623692393302917
0.9794149994850159,0.020584996789693832
0.9882240295410156,0.011776012368500233
0.6589624881744385,0.3410375714302063
0.7771359086036682,0.2228640466928482
0.8958125114440918,0.10418744385242462
0.10634641349315643,0.8936535716056824
0.23645764589309692,0.7635423541069031
0.6659970283508301,0.3340030312538147
0.9884131550788879,0.011586904525756836
0.49712538719177246,0.5028746128082275
0.1484762579202652,0.8515236973762512
0.06827971339225769,0.9317203164100647
0.2693474590778351,0.7306525111198425
0.9853620529174805,0.014637887477874756
0.060472335666418076,0.9395276308059692
0.0986616462469101,0.9013383388519287
0.15940417349338531,0.8405957818031311
0.8925543427467346,0.10744563490152359
0.9559059143066406,0.0440940260887146
0.06913741677999496,0.9308626055717468
0.752835750579834,0.24716421961784363
0.685554027557373,0.31444600224494934
0.17190709710121155,0.8280929327011108
0.9846070408821106,0.015392908826470375
0.10083291679620743,0.8991671204566956
0.9809597730636597,0.01904018595814705
0.9844934940338135,0.015506566502153873
0.08063314110040665,0.9193668365478516
0.9856259226799011,0.014374022372066975
0.2634483873844147,0.7365516424179077
0.061574675142765045,0.9384253025054932
0.09452084451913834,0.9054791927337646
0.32954034209251404,0.6704596281051636
0.2000674158334732,0.7999325394630432
0.15455923974514008,0.8454408049583435
0.05767916142940521,0.9423208236694336
0.9802830219268799,0.01971695013344288
0.439764142036438,0.560235857963562
0.10621578991413116,0.89378422498703
0.08823859691619873,0.9117614030838013
0.9850917458534241,0.01490821223706007
0.2442711591720581,0.7557288408279419
0.23903177678585052,0.7609682679176331
0.9627353549003601,0.037264663726091385
0.9882426857948303,0.011757314205169678
0.061731379479169846,0.9382686018943787
0.9861205220222473,0.013879412785172462
0.09437380731105804,0.9056261777877808
0.0904030129313469,0.9095969796180725
0.986538290977478,0.013461700640618801
0.14658623933792114,0.8534137010574341
0.26447299122810364,0.735526978969574
0.21949832141399384,0.780501663684845
0.9229306578636169,0.07706931233406067
0.9517212510108948,0.04827876761555672
0.9877374172210693,0.012262627482414246
0.09202923625707626,0.9079707264900208
0.9642999172210693,0.03570007160305977
0.10947021842002869,0.8905298113822937
0.8520261645317078,0.14797382056713104
0.9737584590911865,0.026241503655910492
0.9826065301895142,0.017393462359905243
0.2645995616912842,0.7354004979133606
0.955165445804596,0.044834479689598083
0.1572214961051941,0.8427785634994507
0.12376195192337036,0.8762380480766296
0.1339227855205536,0.866077184677124
0.9690682888031006,0.030931660905480385
0.09367634356021881,0.9063236117362976
0.9758535623550415,0.024146467447280884
0.10257578641176224,0.8974241614341736
0.5220715403556824,0.47792848944664
0.8985137343406677,0.10148626565933228
0.08174321055412292,0.9182567596435547
0.12047505378723145,0.8795249462127686
0.5890661478042603,0.41093388199806213
0.910256028175354,0.08974399417638779
0.9825917482376099,0.01740824431180954
0.06396263092756271,0.9360374212265015
0.979440450668335,0.02055949904024601
0.6588221192359924,0.34117794036865234
0.3976824879646301,0.6023175716400146
0.7991779446601868,0.20082208514213562
0.3743072748184204,0.6256927251815796
0.2885012626647949,0.7114986777305603
0.12850788235664368,0.8714920878410339
0.15978562831878662,0.8402143716812134
0.20314151048660278,0.7968584895133972
0.6072725653648376,0.39272743463516235
0.6722081899642944,0.32779181003570557
0.2708679735660553,0.7291319966316223
0.3946259617805481,0.6053740978240967
0.05444360896945,0.9455564618110657
0.06160975247621536,0.9383901953697205
0.17594723403453827,0.8240527510643005
0.9823656678199768,0.017634307965636253
0.11050418019294739,0.8894957900047302
0.06199343875050545,0.938006579875946
0.9839676022529602,0.016032373532652855
0.9484685659408569,0.05153139308094978
0.5504030585289001,0.44959691166877747
0.9870145320892334,0.012985430657863617
0.9344879984855652,0.06551206856966019
0.27082303166389465,0.7291769981384277
0.9876699447631836,0.012330054305493832
0.03383784741163254,0.9661621451377869
0.9853526949882507,0.014647258445620537
0.9844372272491455,0.015562782064080238
0.12374839186668396,0.8762515783309937
0.14420267939567566,0.855797290802002
0.0643780454993248,0.935621976852417
0.09203798323869705,0.9079619646072388
0.8267126083374023,0.17328739166259766
0.3329472243785858,0.6670527458190918
0.3464280366897583,0.6535719633102417
0.11452127248048782,0.885478675365448
0.9718700647354126,0.028129931539297104
0.7628759145736694,0.23712405562400818
0.06854663789272308,0.931453287601471
0.04671081155538559,0.9532891511917114
0.9292412996292114,0.0707586482167244
0.17390084266662598,0.826099157333374
0.20275956392288208,0.7972403764724731
0.08884958177804947,0.9111503958702087
0.35593336820602417,0.644066572189331
0.07173577696084976,0.9282642602920532
0.3274368643760681,0.6725631952285767
0.06904923170804977,0.9309507012367249
0.10975891351699829,0.8902410864830017
0.48722043633461,0.5127795338630676
0.37675610184669495,0.6232439279556274
0.22948458790779114,0.7705154418945312
0.08911854773759842,0.9108814597129822
0.07699926942586899,0.923000693321228
0.9372742176055908,0.062725730240345
0.7039759755134583,0.29602399468421936
0.17251922190189362,0.8274807929992676
0.9865360856056213,0.013463884592056274
0.9855411648750305,0.014458787627518177
0.5743244886398315,0.42567548155784607
0.47645696997642517,0.5235430598258972
0.9266130924224854,0.07338684797286987
0.06877469271421432,0.9312252998352051
0.9105170369148254,0.08948291093111038
0.24713236093521118,0.7528676390647888
0.0770534947514534,0.9229465126991272
0.9892238974571228,0.0107760950922966
0.31119683384895325,0.6888031959533691
0.9717896580696106,0.028210364282131195
0.9878902435302734,0.012109720148146152
0.3704887628555298,0.6295112371444702
0.544866681098938,0.455133318901062
0.8756589889526367,0.1243409812450409
0.10652920603752136,0.893470823764801
0.9783465266227722,0.021653451025485992
0.660395622253418,0.33960437774658203
0.18102814257144928,0.8189718127250671
0.9888479709625244,0.011152002960443497
0.9873520135879517,0.012647991999983788
0.11114281415939331,0.8888572454452515
0.0588521808385849,0.9411478638648987
0.19805040955543518,0.8019495606422424
0.15325674414634705,0.8467432260513306
0.8801227807998657,0.1198771521449089
0.09639846533536911,0.9036015272140503
0.07077077776193619,0.929229199886322
0.6471166014671326,0.35288339853286743
0.08285637944936752,0.9171435832977295
0.9759731292724609,0.024026859551668167
0.9822403788566589,0.01775955781340599
0.5116276144981384,0.4883723855018616
0.16108909249305725,0.8389108777046204
0.10739511996507645,0.8926048874855042
0.831005871295929,0.16899411380290985
0.15325988829135895,0.8467400670051575
0.9783650040626526,0.0216350220143795
0.8609610795974731,0.13903895020484924
0.7501644492149353,0.2498355656862259
0.9832012057304382,0.016798770055174828
0.9886735081672668,0.011326444335281849
0.9014238715171814,0.0985761508345604
0.20171670615673065,0.7982832789421082
0.902570366859436,0.09742966294288635
0.9580931067466736,0.04190688952803612
0.2709978222846985,0.7290021181106567
0.06409620493650436,0.9359038472175598
0.35230907797813416,0.6476909518241882
0.24691371619701385,0.7530862092971802
0.12306728214025497,0.8769327402114868
0.9634087681770325,0.03659124672412872
0.9835433959960938,0.016456663608551025
0.24365416169166565,0.756345808506012
0.18868204951286316,0.8113179206848145
0.07833835482597351,0.9216616749763489
0.8227484226226807,0.17725160717964172
0.07153443992137909,0.9284655451774597
0.9856635332107544,0.014336484484374523
0.9850848317146301,0.01491523813456297
0.8878260850906372,0.112173892557621
0.07266458868980408,0.9273353815078735
0.29927265644073486,0.7007273435592651
0.981306254863739,0.018693773075938225
0.9859419465065002,0.014058101922273636
0.9476501941680908,0.05234983563423157
0.9526221752166748,0.0473778210580349
0.14385966956615448,0.8561403751373291
0.4643549621105194,0.535645067691803
0.09752285480499268,0.9024771451950073
0.977262020111084,0.022738028317689896
0.9751343727111816,0.024865638464689255
0.10574664175510406,0.8942533731460571
0.9723755717277527,0.02762446179986
0.08923784643411636,0.9107621908187866
0.4636903703212738,0.5363096594810486
0.9343680739402771,0.0656319409608841
0.8819988369941711,0.11800112575292587
0.984782874584198,0.015217076055705547
0.14919479191303253,0.8508052825927734
0.1313297301530838,0.8686702847480774
0.8401983380317688,0.15980170667171478
0.4801657199859619,0.5198343396186829
0.08592382073402405,0.9140762090682983
0.23731012642383575,0.7626898884773254
0.8527157306671143,0.14728432893753052
0.983751118183136,0.016248906031250954
0.1402888149023056,0.859711229801178
0.17982569336891174,0.8201742768287659
0.09185677021741867,0.9081432223320007
0.09881198406219482,0.90118807554245
0.8165885806083679,0.1834113895893097
0.23937542736530304,0.7606245279312134
0.16912522912025452,0.8308747410774231
0.24315382540225983,0.7568461894989014
0.2026309370994568,0.7973690629005432
0.9640357494354248,0.03596426174044609
0.9867069125175476,0.013293110765516758
0.1139053925871849,0.8860946297645569
0.9780920147895813,0.021907970309257507
0.35520392656326294,0.6447960734367371
0.419657826423645,0.580342173576355
0.9577184319496155,0.042281609028577805
0.23738691210746765,0.76261305809021
0.9869207143783569,0.013079320080578327
0.9868533611297607,0.0131465969607234
0.06926558166742325,0.9307344555854797
0.29279083013534546,0.7072091698646545
0.2568710446357727,0.7431290149688721
0.9832848906517029,0.016715068370103836
0.14687280356884003,0.8531272411346436
0.38346442580223083,0.6165356040000916
0.20191574096679688,0.7980842590332031
0.07003848999738693,0.9299615025520325
0.0790574848651886,0.9209425449371338
0.11756033450365067,0.8824396133422852
0.04020843282341957,0.9597915410995483
0.19256867468357086,0.8074312806129456
0.9208196401596069,0.07918030768632889
0.09464135766029358,0.9053586721420288
0.345022588968277,0.6549774408340454
0.5250008702278137,0.47499915957450867
0.044940557330846786,0.9550594687461853
0.9294251203536987,0.07057492434978485
0.36573007702827454,0.6342699527740479
0.1418089121580124,0.8581910133361816
0.3223803639411926,0.6776196360588074
0.970786988735199,0.029213061556220055
0.48096543550491333,0.5190345644950867
